FILES,width,height,file_size,region_count,region_id,region_shape_attributes,region_attributes,class_name,box_height,box_width,box_y,box_x,CX,CY,w/bw,h/bh
image_file_140.jpg,179,282,7909,3,0,"{""name"":""rect"",""x"":55,""y"":20,""width"":67,""height"":21}","{""class_name"":""hard_hat""}",hard_hat,21,67,20,55,88.5,30.5,0.3743016759776536,0.07446808510638298
image_file_140.jpg,179,282,7909,3,1,"{""name"":""rect"",""x"":74,""y"":59,""width"":30,""height"":25}","{""class_name"":""mask""}",mask,25,30,59,74,89.0,71.5,0.16759776536312848,0.08865248226950355
image_file_140.jpg,179,282,7909,3,2,"{""name"":""rect"",""x"":49,""y"":94,""width"":101,""height"":117}","{""class_name"":""vest""}",vest,117,101,94,49,99.5,152.5,0.5642458100558659,0.4148936170212766
image_file_13.jpg,262,192,10468,2,0,"{""name"":""rect"",""x"":102,""y"":20,""width"":77,""height"":50}","{""class_name"":""hard_hat""}",hard_hat,50,77,20,102,140.5,45.0,0.29389312977099236,0.2604166666666667
image_file_13.jpg,262,192,10468,2,1,"{""name"":""rect"",""x"":63,""y"":124,""width"":145,""height"":65}","{""class_name"":""vest""}",vest,65,145,124,63,135.5,156.5,0.5534351145038168,0.3385416666666667
image_file_63.jpg,264,191,6269,3,0,"{""name"":""rect"",""x"":110,""y"":16,""width"":47,""height"":27}","{""class_name"":""hard_hat""}",hard_hat,27,47,16,110,133.5,29.5,0.17803030303030304,0.14136125654450263
image_file_63.jpg,264,191,6269,3,1,"{""name"":""rect"",""x"":115,""y"":49,""width"":31,""height"":24}","{""class_name"":""mask""}",mask,24,31,49,115,130.5,61.0,0.11742424242424243,0.1256544502617801
image_file_63.jpg,264,191,6269,3,2,"{""name"":""rect"",""x"":101,""y"":78,""width"":73,""height"":96}","{""class_name"":""vest""}",vest,96,73,78,101,137.5,126.0,0.2765151515151515,0.5026178010471204
image_file_158.jpg,225,225,7245,2,0,"{""name"":""rect"",""x"":61,""y"":13,""width"":123,""height"":87}","{""class_name"":""hard_hat""}",hard_hat,87,123,13,61,122.5,56.5,0.5466666666666666,0.38666666666666666
image_file_158.jpg,225,225,7245,2,1,"{""name"":""rect"",""x"":64,""y"":104,""width"":84,""height"":54}","{""class_name"":""mask""}",mask,54,84,104,64,106.0,131.0,0.37333333333333335,0.24
image_file_11.jpg,626,939,96059,2,0,"{""name"":""rect"",""x"":213,""y"":59,""width"":209,""height"":135}","{""class_name"":""hard_hat""}",hard_hat,135,209,59,213,317.5,126.5,0.33386581469648563,0.14376996805111822
image_file_11.jpg,626,939,96059,2,1,"{""name"":""rect"",""x"":259,""y"":210,""width"":101,""height"":111}","{""class_name"":""mask""}",mask,111,101,210,259,309.5,265.5,0.16134185303514376,0.1182108626198083
image_file_92.jpg,275,183,5527,2,0,"{""name"":""rect"",""x"":116,""y"":6,""width"":73,""height"":35}","{""class_name"":""hard_hat""}",hard_hat,35,73,6,116,152.5,23.5,0.26545454545454544,0.1912568306010929
image_file_92.jpg,275,183,5527,2,1,"{""name"":""rect"",""x"":131,""y"":54,""width"":48,""height"":40}","{""class_name"":""mask""}",mask,40,48,54,131,155.0,74.0,0.17454545454545456,0.2185792349726776
image_file_139.jpg,186,271,6864,2,0,"{""name"":""rect"",""x"":36,""y"":59,""width"":101,""height"":56}","{""class_name"":""hard_hat""}",hard_hat,56,101,59,36,86.5,87.0,0.543010752688172,0.2066420664206642
image_file_139.jpg,186,271,6864,2,1,"{""name"":""rect"",""x"":61,""y"":140,""width"":61,""height"":59}","{""class_name"":""mask""}",mask,59,61,140,61,91.5,169.5,0.3279569892473118,0.2177121771217712
image_file_104.jpg,225,225,4015,2,0,"{""name"":""rect"",""x"":71,""y"":57,""width"":75,""height"":36}","{""class_name"":""hard_hat""}",hard_hat,36,75,57,71,108.5,75.0,0.3333333333333333,0.16
image_file_104.jpg,225,225,4015,2,1,"{""name"":""rect"",""x"":85,""y"":112,""width"":52,""height"":42}","{""class_name"":""mask""}",mask,42,52,112,85,111.0,133.0,0.2311111111111111,0.18666666666666668
image_file_97.jpg,1024,730,49790,2,0,"{""name"":""rect"",""x"":548,""y"":55,""width"":439,""height"":318}","{""class_name"":""hard_hat""}",hard_hat,318,439,55,548,767.5,214.0,0.4287109375,0.43561643835616437
image_file_97.jpg,1024,730,49790,2,1,"{""name"":""rect"",""x"":655,""y"":447,""width"":289,""height"":212}","{""class_name"":""mask""}",mask,212,289,447,655,799.5,553.0,0.2822265625,0.29041095890410956
image_file_77.jpg,247,204,5072,1,0,"{""name"":""rect"",""x"":10,""y"":21,""width"":233,""height"":172}","{""class_name"":""mask""}",mask,172,233,21,10,126.5,107.0,0.9433198380566802,0.8431372549019608
image_file_138.jpg,225,225,4966,1,0,"{""name"":""rect"",""x"":15,""y"":111,""width"":125,""height"":109}","{""class_name"":""mask""}",mask,109,125,111,15,77.5,165.5,0.5555555555555556,0.48444444444444446
image_file_96.jpg,1300,956,116355,3,0,"{""name"":""rect"",""x"":381,""y"":72,""width"":309,""height"":187}","{""class_name"":""hard_hat""}",hard_hat,187,309,72,381,535.5,165.5,0.2376923076923077,0.19560669456066945
image_file_96.jpg,1300,956,116355,3,1,"{""name"":""rect"",""x"":428,""y"":334,""width"":196,""height"":173}","{""class_name"":""mask""}",mask,173,196,334,428,526.0,420.5,0.15076923076923077,0.1809623430962343
image_file_96.jpg,1300,956,116355,3,2,"{""name"":""rect"",""x"":248,""y"":533,""width"":599,""height"":344}","{""class_name"":""vest""}",vest,344,599,533,248,547.5,705.0,0.46076923076923076,0.3598326359832636
image_file_112.jpg,450,320,23980,2,0,"{""name"":""rect"",""x"":48,""y"":12,""width"":125,""height"":79}","{""class_name"":""hard_hat""}",hard_hat,79,125,12,48,110.5,51.5,0.2777777777777778,0.246875
image_file_112.jpg,450,320,23980,2,1,"{""name"":""rect"",""x"":105,""y"":117,""width"":51,""height"":62}","{""class_name"":""mask""}",mask,62,51,117,105,130.5,148.0,0.11333333333333333,0.19375
image_file_93.jpg,275,183,4050,2,0,"{""name"":""rect"",""x"":134,""y"":40,""width"":112,""height"":87}","{""class_name"":""hard_hat""}",hard_hat,87,112,40,134,190.0,83.5,0.4072727272727273,0.47540983606557374
image_file_93.jpg,275,183,4050,2,1,"{""name"":""rect"",""x"":95,""y"":123,""width"":84,""height"":57}","{""class_name"":""mask""}",mask,57,84,123,95,137.0,151.5,0.3054545454545455,0.3114754098360656
image_file_40.jpg,1600,1155,128665,2,0,"{""name"":""rect"",""x"":347,""y"":128,""width"":301,""height"":176}","{""class_name"":""hard_hat""}",hard_hat,176,301,128,347,497.5,216.0,0.188125,0.1523809523809524
image_file_40.jpg,1600,1155,128665,2,1,"{""name"":""rect"",""x"":463,""y"":373,""width"":180,""height"":141}","{""class_name"":""mask""}",mask,141,180,373,463,553.0,443.5,0.1125,0.12207792207792208
image_file_100.jpg,284,177,8627,1,0,"{""name"":""rect"",""x"":142,""y"":31,""width"":22,""height"":11}","{""class_name"":""mask""}",mask,11,22,31,142,153.0,36.5,0.07746478873239436,0.062146892655367235
image_file_36.jpg,262,192,6514,2,0,"{""name"":""rect"",""x"":114,""y"":77,""width"":51,""height"":46}","{""class_name"":""mask""}",mask,46,51,77,114,139.5,100.0,0.1946564885496183,0.23958333333333334
image_file_36.jpg,262,192,6514,2,1,"{""name"":""rect"",""x"":72,""y"":8,""width"":107,""height"":59}","{""class_name"":""hard_hat""}",hard_hat,59,107,8,72,125.5,37.5,0.4083969465648855,0.3072916666666667
image_file_15.jpg,100,100,2864,6,0,"{""name"":""rect"",""x"":1,""y"":1,""width"":39,""height"":19}","{""class_name"":""hard_hat""}",hard_hat,19,39,1,1,20.5,10.5,0.39,0.19
image_file_15.jpg,100,100,2864,6,1,"{""name"":""rect"",""x"":22,""y"":29,""width"":15,""height"":24}","{""class_name"":""mask""}",mask,24,15,29,22,29.5,41.0,0.15,0.24
image_file_15.jpg,100,100,2864,6,2,"{""name"":""rect"",""x"":33,""y"":41,""width"":35,""height"":22}","{""class_name"":""hard_hat""}",hard_hat,22,35,41,33,50.5,52.0,0.35,0.22
image_file_15.jpg,100,100,2864,6,3,"{""name"":""rect"",""x"":64,""y"":47,""width"":24,""height"":16}","{""class_name"":""hard_hat""}",hard_hat,16,24,47,64,76.0,55.0,0.24,0.16
image_file_15.jpg,100,100,2864,6,4,"{""name"":""rect"",""x"":56,""y"":72,""width"":16,""height"":21}","{""class_name"":""mask""}",mask,21,16,72,56,64.0,82.5,0.16,0.21
image_file_15.jpg,100,100,2864,6,5,"{""name"":""rect"",""x"":75,""y"":70,""width"":13,""height"":14}","{""class_name"":""mask""}",mask,14,13,70,75,81.5,77.0,0.13,0.14
image_file_51.jpg,340,148,6935,4,0,"{""name"":""rect"",""x"":13,""y"":28,""width"":55,""height"":53}","{""class_name"":""hard_hat""}",hard_hat,53,55,28,13,40.5,54.5,0.16176470588235295,0.3581081081081081
image_file_51.jpg,340,148,6935,4,1,"{""name"":""rect"",""x"":93,""y"":20,""width"":62,""height"":61}","{""class_name"":""hard_hat""}",hard_hat,61,62,20,93,124.0,50.5,0.18235294117647058,0.41216216216216217
image_file_51.jpg,340,148,6935,4,2,"{""name"":""rect"",""x"":187,""y"":11,""width"":47,""height"":56}","{""class_name"":""hard_hat""}",hard_hat,56,47,11,187,210.5,39.0,0.13823529411764707,0.3783783783783784
image_file_51.jpg,340,148,6935,4,3,"{""name"":""rect"",""x"":259,""y"":19,""width"":69,""height"":58}","{""class_name"":""hard_hat""}",hard_hat,58,69,19,259,293.5,48.0,0.20294117647058824,0.3918918918918919
image_file_29.jpg,1500,1121,293667,2,0,"{""name"":""rect"",""x"":355,""y"":104,""width"":649,""height"":327}","{""class_name"":""hard_hat""}",hard_hat,327,649,104,355,679.5,267.5,0.43266666666666664,0.29170383586083853
image_file_29.jpg,1500,1121,293667,2,1,"{""name"":""rect"",""x"":470,""y"":529,""width"":384,""height"":316}","{""class_name"":""mask""}",mask,316,384,529,470,662.0,687.0,0.256,0.2818911685994648
image_file_7.jpg,264,191,6173,3,0,"{""name"":""rect"",""x"":103,""y"":12,""width"":43,""height"":26}","{""class_name"":""hard_hat""}",hard_hat,26,43,12,103,124.5,25.0,0.16287878787878787,0.13612565445026178
image_file_7.jpg,264,191,6173,3,1,"{""name"":""rect"",""x"":108,""y"":42,""width"":29,""height"":26}","{""class_name"":""mask""}",mask,26,29,42,108,122.5,55.0,0.10984848484848485,0.13612565445026178
image_file_7.jpg,264,191,6173,3,2,"{""name"":""rect"",""x"":91,""y"":76,""width"":74,""height"":102}","{""class_name"":""vest""}",vest,102,74,76,91,128.0,127.0,0.2803030303030303,0.5340314136125655
image_file_91.jpg,194,259,4985,2,0,"{""name"":""rect"",""x"":39,""y"":30,""width"":131,""height"":60}","{""class_name"":""hard_hat""}",hard_hat,60,131,30,39,104.5,60.0,0.6752577319587629,0.23166023166023167
image_file_91.jpg,194,259,4985,2,1,"{""name"":""rect"",""x"":40,""y"":103,""width"":32,""height"":50}","{""class_name"":""mask""}",mask,50,32,103,40,56.0,128.0,0.16494845360824742,0.19305019305019305
image_file_128.jpg,299,168,3533,2,0,"{""name"":""rect"",""x"":96,""y"":11,""width"":73,""height"":55}","{""class_name"":""hard_hat""}",hard_hat,55,73,11,96,132.5,38.5,0.24414715719063546,0.3273809523809524
image_file_128.jpg,299,168,3533,2,1,"{""name"":""rect"",""x"":108,""y"":85,""width"":61,""height"":32}","{""class_name"":""mask""}",mask,32,61,85,108,138.5,101.0,0.2040133779264214,0.19047619047619047
image_file_19.jpg,225,225,5763,2,0,"{""name"":""rect"",""x"":48,""y"":93,""width"":107,""height"":71}","{""class_name"":""mask""}",mask,71,107,93,48,101.5,128.5,0.47555555555555556,0.31555555555555553
image_file_19.jpg,225,225,5763,2,1,"{""name"":""rect"",""x"":42,""y"":0,""width"":158,""height"":71}","{""class_name"":""hard_hat""}",hard_hat,71,158,0,42,121.0,35.5,0.7022222222222222,0.31555555555555553
image_file_152.jpg,183,275,7661,2,0,"{""name"":""rect"",""x"":23,""y"":26,""width"":137,""height"":89}","{""class_name"":""hard_hat""}",hard_hat,89,137,26,23,91.5,70.5,0.7486338797814208,0.3236363636363636
image_file_152.jpg,183,275,7661,2,1,"{""name"":""rect"",""x"":43,""y"":147,""width"":95,""height"":82}","{""class_name"":""mask""}",mask,82,95,147,43,90.5,188.0,0.5191256830601093,0.29818181818181816
image_file_94.jpg,280,180,8800,1,0,"{""name"":""rect"",""x"":215,""y"":43,""width"":42,""height"":46}","{""class_name"":""mask""}",mask,46,42,43,215,236.0,66.0,0.15,0.25555555555555554
image_file_103.jpg,300,168,10194,3,0,"{""name"":""rect"",""x"":189,""y"":51,""width"":36,""height"":24}","{""class_name"":""mask""}",mask,24,36,51,189,207.0,63.0,0.12,0.14285714285714285
image_file_103.jpg,300,168,10194,3,1,"{""name"":""rect"",""x"":176,""y"":28,""width"":38,""height"":19}","{""class_name"":""hard_hat""}",hard_hat,19,38,28,176,195.0,37.5,0.12666666666666668,0.1130952380952381
image_file_103.jpg,300,168,10194,3,2,"{""name"":""rect"",""x"":165,""y"":74,""width"":74,""height"":78}","{""class_name"":""vest""}",vest,78,74,74,165,202.0,113.0,0.24666666666666667,0.4642857142857143
image_file_113.jpg,183,275,7928,2,0,"{""name"":""rect"",""x"":35,""y"":134,""width"":79,""height"":98}","{""class_name"":""mask""}",mask,98,79,134,35,74.5,183.0,0.43169398907103823,0.3563636363636364
image_file_113.jpg,183,275,7928,2,1,"{""name"":""rect"",""x"":4,""y"":18,""width"":141,""height"":81}","{""class_name"":""hard_hat""}",hard_hat,81,141,18,4,74.5,58.5,0.7704918032786885,0.29454545454545455
image_file_45.jpg,275,183,13528,6,0,"{""name"":""rect"",""x"":17,""y"":11,""width"":60,""height"":34}","{""class_name"":""hard_hat""}",hard_hat,34,60,11,17,47.0,28.0,0.21818181818181817,0.18579234972677597
image_file_45.jpg,275,183,13528,6,1,"{""name"":""rect"",""x"":100,""y"":20,""width"":56,""height"":23}","{""class_name"":""hard_hat""}",hard_hat,23,56,20,100,128.0,31.5,0.20363636363636364,0.12568306010928962
image_file_45.jpg,275,183,13528,6,2,"{""name"":""rect"",""x"":164,""y"":13,""width"":38,""height"":11}","{""class_name"":""hard_hat""}",hard_hat,11,38,13,164,183.0,18.5,0.13818181818181818,0.060109289617486336
image_file_45.jpg,275,183,13528,6,3,"{""name"":""rect"",""x"":187,""y"":32,""width"":18,""height"":14}","{""class_name"":""mask""}",mask,14,18,32,187,196.0,39.0,0.06545454545454546,0.07650273224043716
image_file_45.jpg,275,183,13528,6,4,"{""name"":""rect"",""x"":133,""y"":47,""width"":15,""height"":18}","{""class_name"":""mask""}",mask,18,15,47,133,140.5,56.0,0.05454545454545454,0.09836065573770492
image_file_45.jpg,275,183,13528,6,5,"{""name"":""rect"",""x"":48,""y"":56,""width"":28,""height"":24}","{""class_name"":""mask""}",mask,24,28,56,48,62.0,68.0,0.10181818181818182,0.13114754098360656
image_file_33.jpg,276,183,8236,2,0,"{""name"":""rect"",""x"":164,""y"":4,""width"":67,""height"":38}","{""class_name"":""hard_hat""}",hard_hat,38,67,4,164,197.5,23.0,0.2427536231884058,0.20765027322404372
image_file_33.jpg,276,183,8236,2,1,"{""name"":""rect"",""x"":172,""y"":57,""width"":44,""height"":32}","{""class_name"":""mask""}",mask,32,44,57,172,194.0,73.0,0.15942028985507245,0.17486338797814208
image_file_14.jpg,275,183,5094,2,0,"{""name"":""rect"",""x"":122,""y"":102,""width"":74,""height"":49}","{""class_name"":""mask""}",mask,49,74,102,122,159.0,126.5,0.2690909090909091,0.2677595628415301
image_file_14.jpg,275,183,5094,2,1,"{""name"":""rect"",""x"":109,""y"":14,""width"":115,""height"":60}","{""class_name"":""hard_hat""}",hard_hat,60,115,14,109,166.5,44.0,0.41818181818181815,0.32786885245901637
image_file_46.jpg,1300,956,90623,2,0,"{""name"":""rect"",""x"":133,""y"":41,""width"":499,""height"":340}","{""class_name"":""hard_hat""}",hard_hat,340,499,41,133,382.5,211.0,0.38384615384615384,0.35564853556485354
image_file_46.jpg,1300,956,90623,2,1,"{""name"":""rect"",""x"":241,""y"":516,""width"":254,""height"":289}","{""class_name"":""mask""}",mask,289,254,516,241,368.0,660.5,0.19538461538461538,0.3023012552301255
image_file_160.jpg,1300,863,46808,2,0,"{""name"":""rect"",""x"":434,""y"":490,""width"":416,""height"":313}","{""class_name"":""mask""}",mask,313,416,490,434,642.0,646.5,0.32,0.3626882966396292
image_file_160.jpg,1300,863,46808,2,1,"{""name"":""rect"",""x"":317,""y"":19,""width"":616,""height"":407}","{""class_name"":""hard_hat""}",hard_hat,407,616,19,317,625.0,222.5,0.47384615384615386,0.4716106604866744
